timestamp,steer,throttle,brake,speed_kmh,steer_minmax,throttle_minmax,brake_minmax,speed_kmh_minmax,steer_zscore,throttle_zscore,brake_zscore,speed_kmh_zscore
center_2025_02_21_19_55_01_584.jpg,0.1374393,1.0,0,30.189,0.6367850314330056,1.0,0,0.9878211587828891,1.3309618391919327,0.18699283833927152,0.0,0.23677181704159753
center_2025_02_21_19_55_01_655.jpg,0.0,1.0,0,30.18929,0.5360404235399947,1.0,0,0.9878306479391302,0.25971852329569356,0.18699283833927152,0.0,0.23682114026033727
center_2025_02_21_19_55_01_723.jpg,0.0,1.0,0,30.18998,0.5360404235399947,1.0,0,0.9878532255867385,0.25971852329569356,0.18699283833927152,0.0,0.23693849550492482
center_2025_02_21_19_55_01_792.jpg,0.0,1.0,0,30.1902,0.5360404235399947,1.0,0,0.9878604242569905,0.25971852329569356,0.18699283833927152,0.0,0.2369759131191416
center_2025_02_21_19_55_01_860.jpg,-0.2,1.0,0,30.17822,0.38943809379441136,1.0,0,0.987468423940545,-1.2991417385016808,0.18699283833927152,0.0,0.2349383539449944
center_2025_02_21_19_55_01_929.jpg,-0.0560598,1.0,0,30.1902,0.4949479371146374,1.0,0,0.9878604242569905,-0.17722844922584868,0.18699283833927152,0.0,0.2369759131191416
center_2025_02_21_19_55_01_998.jpg,0.0,1.0,0,30.19002,0.5360404235399947,1.0,0,0.9878545344358752,0.25971852329569356,0.18699283833927152,0.0,0.23694529870750997
center_2025_02_21_19_55_02_069.jpg,0.0,1.0,0,30.19021,0.5360404235399947,1.0,0,0.9878607514692747,0.25971852329569356,0.18699283833927152,0.0,0.23697761391978772
center_2025_02_21_19_55_02_140.jpg,-0.1,1.0,0,30.18836,0.46273925866720306,1.0,0,0.9878002171967016,-0.5197116076029937,0.18699283833927152,0.0,0.23666296580024065
center_2025_02_21_19_55_02_212.jpg,-0.309171,1.0,0,30.169,0.3094144790911359,1.0,0,0.9871667342145328,-2.1500534067050863,0.18699283833927152,0.0,0.2333702157491986
center_2025_02_21_19_55_02_280.jpg,-0.1209567,1.0,0,30.1904,0.44737775344830666,1.0,0,0.9878669685026741,-0.6830544418450388,0.18699283833927152,0.0,0.2370099291320655
center_2025_02_21_19_55_02_349.jpg,0.0,1.0,0,30.18878,0.5360404235399947,1.0,0,0.9878139601126372,0.25971852329569356,0.18699283833927152,0.0,0.23673439942738136
center_2025_02_21_19_55_02_419.jpg,0.0,1.0,0,30.19001,0.5360404235399947,1.0,0,0.9878542072235911,0.25971852329569356,0.18699283833927152,0.0,0.2369435979068638
center_2025_02_21_19_55_02_491.jpg,0.0,1.0,0,30.19021,0.5360404235399947,1.0,0,0.9878607514692747,0.25971852329569356,0.18699283833927152,0.0,0.23697761391978772
center_2025_02_21_19_55_02_561.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_02_634.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_02_706.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_02_778.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_02_846.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_02_914.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_02_985.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_057.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_127.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_195.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_263.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_03_330.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_400.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_03_469.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_537.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_606.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_03_676.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_03_748.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_03_820.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_03_887.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_03_960.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_04_030.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_04_102.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_04_174.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_04_245.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_04_317.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_04_389.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_04_462.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_04_532.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_04_605.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_04_676.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_04_745.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_04_813.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_04_880.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_04_954.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_05_024.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_05_098.jpg,0.0,1.0,0,30.19022,0.5360404235399947,1.0,0,0.9878610786815588,0.25971852329569356,0.18699283833927152,0.0,0.23697931472043388
center_2025_02_21_19_55_05_169.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_05_243.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_05_311.jpg,0.0,1.0,0,30.19049,0.5360404235399947,1.0,0,0.9878699134132316,0.25971852329569356,0.18699283833927152,0.0,0.23702523633788133
center_2025_02_21_19_55_05_381.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_05_449.jpg,-0.05,1.0,0,30.18971,0.49938984110359885,1.0,0,0.9878443908550658,-0.12999654215365006,0.18699283833927152,0.0,0.23689257388747795
center_2025_02_21_19_55_05_520.jpg,-0.25,1.0,0,30.17476,0.3527875113580155,1.0,0,0.9873552084902194,-1.6888568039510243,0.18699283833927152,0.0,0.2343498769214093
center_2025_02_21_19_55_05_593.jpg,-0.1718487,1.0,0,30.18883,0.41007332462124557,1.0,0,0.987815596174058,-1.0797220240619987,0.18699283833927152,0.0,0.23674290343061202
center_2025_02_21_19_55_05_665.jpg,0.0,1.0,0,30.18882,0.5360404235399947,1.0,0,0.9878152689617739,0.25971852329569356,0.18699283833927152,0.0,0.2367412026299659
center_2025_02_21_19_55_05_732.jpg,0.0,1.0,0,30.18983,0.5360404235399947,1.0,0,0.9878483174024759,0.25971852329569356,0.18699283833927152,0.0,0.23691298349523218
center_2025_02_21_19_55_05_803.jpg,0.0,1.0,0,30.19018,0.5360404235399947,1.0,0,0.9878597698324222,0.25971852329569356,0.18699283833927152,0.0,0.23697251151784934
center_2025_02_21_19_55_05_872.jpg,-0.05,1.0,0,30.18998,0.49938984110359885,1.0,0,0.9878532255867385,-0.12999654215365006,0.18699283833927152,0.0,0.23693849550492482
center_2025_02_21_19_55_05_947.jpg,-0.2,1.0,0,30.18103,0.38943809379441136,1.0,0,0.9875603705923991,-1.2991417385016808,0.18699283833927152,0.0,0.2354162789265765
center_2025_02_21_19_55_06_016.jpg,0.0,1.0,0,30.19007,0.5360404235399947,1.0,0,0.9878561704972961,0.25971852329569356,0.18699283833927152,0.0,0.23695380271074062
center_2025_02_21_19_55_06_088.jpg,0.0,1.0,0,30.19007,0.5360404235399947,1.0,0,0.9878561704972961,0.25971852329569356,0.18699283833927152,0.0,0.23695380271074062
center_2025_02_21_19_55_06_160.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_06_230.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_06_298.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_06_366.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_06_434.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_06_502.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_06_574.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_06_645.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_06_717.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_06_790.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_06_861.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_06_932.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_07_005.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_07_076.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_07_144.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_07_213.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_07_284.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_07_355.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_07_422.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_07_491.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_07_563.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_07_634.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_07_702.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_07_773.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_07_846.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_07_916.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_07_987.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_08_058.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_08_127.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_08_201.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_08_274.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_08_344.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_08_418.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_08_484.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_08_557.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_08_628.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_08_698.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_08_770.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_08_836.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_08_904.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_08_976.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_09_049.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_09_120.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_09_190.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_09_262.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_09_335.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_09_403.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_09_475.jpg,0.0,1.0,0,30.19021,0.5360404235399947,1.0,0,0.9878607514692747,0.25971852329569356,0.18699283833927152,0.0,0.23697761391978772
center_2025_02_21_19_55_09_544.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_09_612.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_09_684.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_09_757.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_09_823.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_09_897.jpg,0.0,1.0,0,30.19032,0.5360404235399947,1.0,0,0.9878643508044006,0.25971852329569356,0.18699283833927152,0.0,0.23699632272689583
center_2025_02_21_19_55_09_964.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_10_031.jpg,0.0,1.0,0,30.19026,0.5360404235399947,1.0,0,0.9878623875306954,0.25971852329569356,0.18699283833927152,0.0,0.2369861179230184
center_2025_02_21_19_55_10_105.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_10_173.jpg,0.0,1.0,0,30.19028,0.5360404235399947,1.0,0,0.987863041955264,0.25971852329569356,0.18699283833927152,0.0,0.2369895195243113
center_2025_02_21_19_55_10_240.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_10_309.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_10_380.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_10_448.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_10_516.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_10_587.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_10_660.jpg,0.0,1.0,0,30.19049,0.5360404235399947,1.0,0,0.9878699134132316,0.25971852329569356,0.18699283833927152,0.0,0.23702523633788133
center_2025_02_21_19_55_10_726.jpg,-0.1,1.0,0,30.18701,0.46273925866720306,1.0,0,0.9877560435383377,-0.5197116076029937,0.18699283833927152,0.0,0.23643335771300394
center_2025_02_21_19_55_10_799.jpg,-0.3,1.0,0,30.16918,0.31613692892161965,1.0,0,0.987172624035648,-2.078571869400368,0.18699283833927152,0.0,0.23340083016083024
center_2025_02_21_19_55_10_870.jpg,-0.3277386,1.0,0,30.17142,0.29580421200221546,1.0,0,0.9872459195873039,-2.2947748756898307,0.18699283833927152,0.0,0.23378180950557903
center_2025_02_21_19_55_10_944.jpg,-0.08879344,1.0,0,30.19089,0.47095379768937135,1.0,0,0.9878830019045988,-0.43236430232575374,0.18699283833927152,0.0,0.23709326836372915
center_2025_02_21_19_55_11_014.jpg,0.0,1.0,0,30.18883,0.5360404235399947,1.0,0,0.987815596174058,0.25971852329569356,0.18699283833927152,0.0,0.23674290343061202
center_2025_02_21_19_55_11_083.jpg,-0.1,1.0,0,30.19026,0.46273925866720306,1.0,0,0.9878623875306954,-0.5197116076029937,0.18699283833927152,0.0,0.2369861179230184
center_2025_02_21_19_55_11_153.jpg,-0.2324694,1.0,0,30.18166,0.3656376453672051,1.0,0,0.9875809849663023,-1.552218025423699,0.18699283833927152,0.0,0.23552342936728723
center_2025_02_21_19_55_11_222.jpg,-0.04930082,1.0,0,30.19107,0.49990234818815643,1.0,0,0.9878888917257139,-0.12454692256443262,0.18699283833927152,0.0,0.23712388277536078
center_2025_02_21_19_55_11_289.jpg,0.0,1.0,0,30.18989,0.5360404235399947,1.0,0,0.9878502806761809,0.25971852329569356,0.18699283833927152,0.0,0.236923188299109
center_2025_02_21_19_55_11_360.jpg,0.0,1.0,0,30.19067,0.5360404235399947,1.0,0,0.9878758032343469,0.25971852329569356,0.18699283833927152,0.0,0.23705585074951296
center_2025_02_21_19_55_11_431.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_11_501.jpg,0.0,1.0,0,30.19038,0.5360404235399947,1.0,0,0.9878663140781058,0.25971852329569356,0.18699283833927152,0.0,0.23700652753077325
center_2025_02_21_19_55_11_569.jpg,0.0,1.0,0,30.19077,0.5360404235399947,1.0,0,0.9878790753571887,0.25971852329569356,0.18699283833927152,0.0,0.23707285875597492
center_2025_02_21_19_55_11_637.jpg,0.0,1.0,0,30.19017,0.5360404235399947,1.0,0,0.9878594426201379,0.25971852329569356,0.18699283833927152,0.0,0.23697081071720258
center_2025_02_21_19_55_11_706.jpg,0.0,1.0,0,30.19025,0.5360404235399947,1.0,0,0.9878620603184113,0.25971852329569356,0.18699283833927152,0.0,0.23698441712237228
center_2025_02_21_19_55_11_775.jpg,0.0,1.0,0,30.19033,0.5360404235399947,1.0,0,0.9878646780166848,0.25971852329569356,0.18699283833927152,0.0,0.23699802352754196
center_2025_02_21_19_55_11_849.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
center_2025_02_21_19_55_11_920.jpg,0.0,1.0,0,30.19029,0.5360404235399947,1.0,0,0.9878633691675481,0.25971852329569356,0.18699283833927152,0.0,0.23699122032495742
center_2025_02_21_19_55_11_992.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_12_059.jpg,0.0,1.0,0,30.19027,0.5360404235399947,1.0,0,0.9878627147429798,0.25971852329569356,0.18699283833927152,0.0,0.23698781872366514
center_2025_02_21_19_55_12_127.jpg,0.0,1.0,0,30.19031,0.5360404235399947,1.0,0,0.9878640235921164,0.25971852329569356,0.18699283833927152,0.0,0.23699462192624968
center_2025_02_21_19_55_12_197.jpg,0.0,1.0,0,30.1903,0.5360404235399947,1.0,0,0.9878636963798323,0.25971852329569356,0.18699283833927152,0.0,0.23699292112560355
